Date,Stock,Combined Factor
29-09-2022,GLOBUSSPR.NS,"Red Histogram, Price Below 200 EMA, MACD Intersecting Below, EMA Decreasing"
29-09-2022,UFLEX.NS,"Red Histogram, Price Below 200 EMA, MACD Expanding Above, EMA Decreasing"
29-09-2022,GREENLAM.NS,"Green Histogram, Price Below 200 EMA, MACD Expanding Below, EMA Decreasing"
29-09-2022,MOIL.NS,"Red Histogram, Price Below 200 EMA, MACD Expanding Below, EMA Decreasing"
29-09-2022,WELCORP.NS,"Green Histogram, Price Below 200 EMA, MACD Expanding Below, EMA Decreasing"
29-09-2022,VRLLOG.NS,"Red Histogram, Price Below 200 EMA, MACD Expanding Below, EMA Decreasing"
29-09-2022,NEOGEN.NS,"Green Histogram, Price Below 200 EMA, MACD Expanding Below, EMA Decreasing"
29-09-2022,FDC.NS,"Green Histogram, Price Below 200 EMA, MACD Expanding Below, EMA Decreasing"
29-09-2022,PCBL.NS,"Red Histogram, Price Below 200 EMA, MACD Parallel Below, EMA Decreasing"
29-09-2022,HEIDELBERG.NS,"Green Histogram, Price Below 200 EMA, MACD Expanding Below, EMA Decreasing"
29-09-2022,HGS.NS,"Red Histogram, Price Below 200 EMA, MACD Intersecting Below, EMA Decreasing"
29-09-2022,IFBIND.NS,"Red Histogram, Price Below 200 EMA, MACD Expanding Below, EMA Decreasing"
29-09-2022,MAHSCOOTER.NS,"Red Histogram, Price Below 200 EMA, MACD Parallel Below, EMA Decreasing"
29-09-2022,TINPLATE.NS,"Green Histogram, Price Below 200 EMA, MACD Expanding Below, EMA Decreasing"
29-09-2022,RELIGARE.NS,"Green Histogram, Price Above 200 EMA, MACD Expanding Below, EMA Increasing"
29-09-2022,NOCIL.NS,"Red Histogram, Price Below 200 EMA, MACD Expanding Below, EMA Decreasing"
29-09-2022,THYROCARE.NS,"Red Histogram, Price Above 200 EMA, MACD Intersecting Above, EMA Increasing"
29-09-2022,USHAMART.NS,"Red Histogram, Price Below 200 EMA, MACD Expanding Below, EMA Decreasing"
29-09-2022,ICRA.NS,"Green Histogram, Price Above 200 EMA, MACD Expanding Above, EMA Increasing"
29-09-2022,SARDAEN.NS,"Green Histogram, Price Below 200 EMA, MACD Intersecting Above, EMA Decreasing"
29-09-2022,CMSINFO.NS,"Green Histogram, Price Above 200 EMA, MACD Parallel Above, EMA Increasing"
29-09-2022,TATACOFFEE.NS,"Red Histogram, Price Below 200 EMA, MACD Intersecting Below, EMA Decreasing"
29-09-2022,MFL.NS,"Red Histogram, Price Below 200 EMA, MACD Parallel Above, EMA Decreasing"
29-09-2022,SHAREINDIA.NS,"Red Histogram, Price Above 200 EMA, MACD Parallel Above, EMA Increasing"
29-09-2022,AARTIDRUGS.NS,"Red Histogram, Price Above 200 EMA, MACD Intersecting Above, EMA Increasing"
29-09-2022,SUPRIYA.NS,"Green Histogram, Price Below 200 EMA, MACD Intersecting Below, EMA Decreasing"
29-09-2022,JAMNAAUTO.NS,"Red Histogram, Price Below 200 EMA, MACD Parallel Below, EMA Decreasing"
29-09-2022,DALMIASUG.NS,"Green Histogram, Price Below 200 EMA, MACD Parallel Above, EMA Decreasing"
29-09-2022,NESCO.NS,"Red Histogram, Price Below 200 EMA, MACD Expanding Below, EMA Decreasing"
29-09-2022,MANINFRA.NS,"Red Histogram, Price Below 200 EMA, MACD Parallel Below, EMA Decreasing"
29-09-2022,COCHINSHIP.NS,"Red Histogram, Price Above 200 EMA, MACD Parallel Above, EMA Increasing"
29-09-2022,MAITHANALL.NS,"Red Histogram, Price Below 200 EMA, MACD Parallel Below, EMA Decreasing"
29-09-2022,LAOPALA.NS,"Green Histogram, Price Below 200 EMA, MACD Expanding Above, EMA Decreasing"
29-09-2022,WOCKPHARMA.NS,"Green Histogram, Price Below 200 EMA, MACD Parallel Below, EMA Decreasing"
29-09-2022,BOROLTD.NS,"Green Histogram, Price Below 200 EMA, MACD Expanding Below, EMA Decreasing"
29-09-2022,ISGEC.NS,"Green Histogram, Price Below 200 EMA, MACD Intersecting Below, EMA Decreasing"
29-09-2022,CEATLTD.NS,"Green Histogram, Price Below 200 EMA, MACD Intersecting Below, EMA Decreasing"
29-09-2022,ARVINDFASN.NS,"Green Histogram, Price Above 200 EMA, MACD Parallel Below, EMA Increasing"
29-09-2022,HCG.NS,"Green Histogram, Price Above 200 EMA, MACD Intersecting Above, EMA Increasing"
29-09-2022,DHANI.NS,"Red Histogram, Price Below 200 EMA, MACD Parallel Below, EMA Decreasing"
29-09-2022,IRCON.NS,"Red Histogram, Price Below 200 EMA, MACD Parallel Above, EMA Decreasing"
29-09-2022,TARSONS.NS,"Green Histogram, Price Above 200 EMA, MACD Expanding Below, EMA Decreasing"
29-09-2022,KARURVYSYA.NS,"Red Histogram, Price Below 200 EMA, MACD Parallel Below, EMA Decreasing"
29-09-2022,MAHSEAMLES.NS,"Green Histogram, Price Below 200 EMA, MACD Intersecting Above, EMA Decreasing"
29-09-2022,STARCEMENT.NS,"Red Histogram, Price Above 200 EMA, MACD Expanding Above, EMA Increasing"
29-09-2022,GPPL.NS,"Red Histogram, Price Above 200 EMA, MACD Parallel Above, EMA Increasing"
29-09-2022,VAKRANGEE.NS,"Red Histogram, Price Below 200 EMA, MACD Expanding Below, EMA Decreasing"
29-09-2022,CSBBANK.NS,"Red Histogram, Price Below 200 EMA, MACD Parallel Above, EMA Decreasing"
29-09-2022,AMIORG.NS,"Green Histogram, Price Below 200 EMA, MACD Expanding Below, EMA Decreasing"
29-09-2022,DATAPATTNS.NS,"Green Histogram, Price Below 200 EMA, MACD Expanding Below, EMA Decreasing"
29-09-2022,EQUITAS.NS,"Red Histogram, Price Below 200 EMA, MACD Parallel Below, EMA Decreasing"
29-09-2022,HGINFRA.NS,"Green Histogram, Price Below 200 EMA, MACD Expanding Below, EMA Decreasing"
29-09-2022,MAHLOG.NS,"Green Histogram, Price Above 200 EMA, MACD Expanding Below, EMA Decreasing"
29-09-2022,SUDARSCHEM.NS,"Red Histogram, Price Below 200 EMA, MACD Parallel Below, EMA Decreasing"
29-09-2022,ENGINERSIN.NS,"Green Histogram, Price Below 200 EMA, MACD Expanding Below, EMA Decreasing"
29-09-2022,RATEGAIN.NS,"Red Histogram, Price Below 200 EMA, MACD Expanding Above, EMA Decreasing"
29-09-2022,NCC.NS,"Red Histogram, Price Below 200 EMA, MACD Parallel Below, EMA Decreasing"
29-09-2022,DHAMPURSUG.NS,"Green Histogram, Price Below 200 EMA, MACD Expanding Below, EMA Decreasing"
29-09-2022,DBL.NS,"Red Histogram, Price Below 200 EMA, MACD Expanding Below, EMA Decreasing"
29-09-2022,SANSERA.NS,"Red Histogram, Price Below 200 EMA, MACD Parallel Below, EMA Decreasing"
29-09-2022,RUPA.NS,"Red Histogram, Price Below 200 EMA, MACD Intersecting Below, EMA Decreasing"
29-09-2022,INDOCO.NS,"Green Histogram, Price Below 200 EMA, MACD Intersecting Below, EMA Decreasing"
29-09-2022,SHILPAMED.NS,"Green Histogram, Price Below 200 EMA, MACD Expanding Below, EMA Decreasing"
29-09-2022,ASTEC.NS,"Red Histogram, Price Below 200 EMA, MACD Expanding Above, EMA Decreasing"
29-09-2022,ROLEXRINGS.NS,"Red Histogram, Price Below 200 EMA, MACD Parallel Below, EMA Decreasing"
29-09-2022,SEAMECLTD.NS,"Red Histogram, Price Below 200 EMA, MACD Expanding Above, EMA Decreasing"
29-09-2022,PAISALO.NS,"Green Histogram, Price Below 200 EMA, MACD Expanding Below, EMA Decreasing"
29-09-2022,DHANUKA.NS,"Green Histogram, Price Below 200 EMA, MACD Expanding Below, EMA Decreasing"
29-09-2022,GATEWAY.NS,"Green Histogram, Price Below 200 EMA, MACD Parallel Below, EMA Decreasing"
29-09-2022,BANARISUG.NS,"Red Histogram, Price Below 200 EMA, MACD Parallel Below, EMA Decreasing"
29-09-2022,SEQUENT.NS,"Red Histogram, Price Below 200 EMA, MACD Expanding Above, EMA Decreasing"
29-09-2022,HEMIPROP.NS,"Red Histogram, Price Below 200 EMA, MACD Expanding Above, EMA Decreasing"
29-09-2022,NEWGEN.NS,"Red Histogram, Price Below 200 EMA, MACD Expanding Below, EMA Decreasing"
29-09-2022,ITDC.NS,"Red Histogram, Price Below 200 EMA, MACD Parallel Below, EMA Decreasing"
29-09-2022,TATASTLLP.NS,"Green Histogram, Price Below 200 EMA, MACD Intersecting Below, EMA Decreasing"
29-09-2022,KSCL.NS,"Red Histogram, Price Below 200 EMA, MACD Intersecting Below, EMA Decreasing"
29-09-2022,AHLUCONT.NS,"Red Histogram, Price Below 200 EMA, MACD Intersecting Below, EMA Decreasing"
29-09-2022,ADVENZYMES.NS,"Red Histogram, Price Below 200 EMA, MACD Expanding Below, EMA Decreasing"
29-09-2022,ICIL.NS,"Red Histogram, Price Below 200 EMA, MACD Expanding Below, EMA Decreasing"
29-09-2022,INDIAGLYCO.NS,"Green Histogram, Price Below 200 EMA, MACD Parallel Below, EMA Decreasing"
29-09-2022,DOLLAR.NS,"Red Histogram, Price Below 200 EMA, MACD Expanding Below, EMA Decreasing"
29-09-2022,TEGA.NS,"Red Histogram, Price Below 200 EMA, MACD Expanding Below, EMA Decreasing"
29-09-2022,HSCL.NS,"Green Histogram, Price Below 200 EMA, MACD Parallel Below, EMA Decreasing"
29-09-2022,STAR.NS,"Red Histogram, Price Below 200 EMA, MACD Expanding Below, EMA Decreasing"
29-09-2022,MIDHANI.NS,"Red Histogram, Price Below 200 EMA, MACD Parallel Above, EMA Decreasing"
29-09-2022,IPL.NS,"Red Histogram, Price Below 200 EMA, MACD Intersecting Below, EMA Decreasing"
29-09-2022,HATHWAY.NS,"Red Histogram, Price Below 200 EMA, MACD Parallel Below, EMA Decreasing"
29-09-2022,NILKAMAL.NS,"Green Histogram, Price Below 200 EMA, MACD Expanding Below, EMA Decreasing"
29-09-2022,VENKEYS.NS,"Red Histogram, Price Below 200 EMA, MACD Expanding Below, EMA Decreasing"
29-09-2022,J&KBANK.NS,"Red Histogram, Price Below 200 EMA, MACD Intersecting Below, EMA Decreasing"
29-09-2022,DISHTV.NS,"Green Histogram, Price Above 200 EMA, MACD Expanding Above, EMA Increasing"
29-09-2022,ARVIND.NS,"Red Histogram, Price Below 200 EMA, MACD Intersecting Below, EMA Decreasing"
29-09-2022,RSYSTEMS.NS,"Red Histogram, Price Above 200 EMA, MACD Intersecting Below, EMA Increasing"
29-09-2022,HIL.NS,"Green Histogram, Price Below 200 EMA, MACD Intersecting Below, EMA Decreasing"
29-09-2022,RELINFRA.NS,"Green Histogram, Price Below 200 EMA, MACD Parallel Below, EMA Decreasing"
29-09-2022,MASFIN.NS,"Red Histogram, Price Below 200 EMA, MACD Expanding Above, EMA Decreasing"
29-09-2022,ORIENTCEM.NS,"Green Histogram, Price Below 200 EMA, MACD Expanding Below, EMA Decreasing"
29-09-2022,HINDOILEXP.NS,"Red Histogram, Price Below 200 EMA, MACD Parallel Above, EMA Decreasing"
29-09-2022,DCAL.NS,"Red Histogram, Price Below 200 EMA, MACD Intersecting Above, EMA Decreasing"
29-09-2022,SAGCEM.NS,"Red Histogram, Price Below 200 EMA, MACD Expanding Below, EMA Decreasing"
29-09-2022,JKTYRE.NS,"Green Histogram, Price Below 200 EMA, MACD Expanding Below, EMA Decreasing"
29-09-2022,JINDALSAW.NS,"Green Histogram, Price Below 200 EMA, MACD Intersecting Above, EMA Decreasing"
29-09-2022,RTNPOWER.NS,"Green Histogram, Price Below 200 EMA, MACD Expanding Below, EMA Decreasing"
29-09-2022,ACE.NS,"Green Histogram, Price Below 200 EMA, MACD Parallel Below, EMA Decreasing"
29-09-2022,FILATEX.NS,"Red Histogram, Price Below 200 EMA, MACD Expanding Below, EMA Decreasing"
29-09-2022,SCHNEIDER.NS,"Green Histogram, Price Above 200 EMA, MACD Expanding Below, EMA Increasing"
29-09-2022,TIPSINDLTD.NS,"Green Histogram, Price Above 200 EMA, MACD Expanding Below, EMA Increasing"
29-09-2022,TASTYBITE.NS,"Red Histogram, Price Below 200 EMA, MACD Intersecting Above, EMA Decreasing"
29-09-2022,SOMANYCERA.NS,"Green Histogram, Price Below 200 EMA, MACD Parallel Below, EMA Decreasing"
29-09-2022,OPTIEMUS.NS,"Red Histogram, Price Below 200 EMA, MACD Intersecting Below, EMA Decreasing"
29-09-2022,PFOCUS.NS,"Red Histogram, Price Below 200 EMA, MACD Expanding Below, EMA Decreasing"
29-09-2022,TECHNOE.NS,"Red Histogram, Price Below 200 EMA, MACD Parallel Below, EMA Decreasing"
29-09-2022,TIRUMALCHM.NS,"Red Histogram, Price Below 200 EMA, MACD Intersecting Below, EMA Decreasing"
29-09-2022,RAILTEL.NS,"Red Histogram, Price Below 200 EMA, MACD Expanding Below, EMA Decreasing"
29-09-2022,CARTRADE.NS,"Green Histogram, Price Below 200 EMA, MACD Expanding Below, EMA Decreasing"
29-09-2022,GREENPLY.NS,"Red Histogram, Price Below 200 EMA, MACD Intersecting Below, EMA Decreasing"
29-09-2022,IIFLSEC.NS,"Red Histogram, Price Below 200 EMA, MACD Expanding Below, EMA Decreasing"
29-09-2022,DODLA.NS,"Green Histogram, Price Below 200 EMA, MACD Parallel Below, EMA Decreasing"
29-09-2022,MOL.NS,"Red Histogram, Price Below 200 EMA, MACD Parallel Below, EMA Decreasing"
29-09-2022,RAJRATAN.NS,"Green Histogram, Price Below 200 EMA, MACD Parallel Below, EMA Decreasing"
29-09-2022,INDOSTAR.NS,"Red Histogram, Price Below 200 EMA, MACD Parallel Below, EMA Decreasing"
29-09-2022,NFL.NS,"Red Histogram, Price Below 200 EMA, MACD Parallel Below, EMA Decreasing"
29-09-2022,GRSE.NS,"Green Histogram, Price Above 200 EMA, MACD Parallel Above, EMA Increasing"
29-09-2022,THOMASCOOK.NS,"Red Histogram, Price Below 200 EMA, MACD Intersecting Below, EMA Decreasing"
29-09-2022,AUTOAXLES.NS,"Red Histogram, Price Below 200 EMA, MACD Parallel Below, EMA Decreasing"
29-09-2022,UJJIVANSFB.NS,"Red Histogram, Price Below 200 EMA, MACD Intersecting Below, EMA Decreasing"
29-09-2022,DBREALTY.NS,"Red Histogram, Price Below 200 EMA, MACD Intersecting Below, EMA Decreasing"
29-09-2022,EKC.NS,"Red Histogram, Price Below 200 EMA, MACD Expanding Below, EMA Decreasing"
29-09-2022,KIRIINDUS.NS,"Red Histogram, Price Above 200 EMA, MACD Intersecting Below, EMA Decreasing"
29-09-2022,PURVA.NS,"Red Histogram, Price Below 200 EMA, MACD Intersecting Below, EMA Decreasing"
29-09-2022,SSWL.NS,"Green Histogram, Price Below 200 EMA, MACD Expanding Below, EMA Decreasing"
29-09-2022,ANANDRATHI.NS,"Red Histogram, Price Below 200 EMA, MACD Expanding Above, EMA Decreasing"
29-09-2022,RKFORGE.NS,"Red Histogram, Price Above 200 EMA, MACD Expanding Above, EMA Increasing"
29-09-2022,VALIANTORG.NS,"Red Histogram, Price Below 200 EMA, MACD Expanding Below, EMA Decreasing"
29-09-2022,DAAWAT.NS,"Red Histogram, Price Above 200 EMA, MACD Intersecting Above, EMA Increasing"
29-09-2022,APARINDS.NS,"Green Histogram, Price Below 200 EMA, MACD Expanding Below, EMA Decreasing"
29-09-2022,BUTTERFLY.NS,"Red Histogram, Price Above 200 EMA, MACD Parallel Below, EMA Increasing"
29-09-2022,BBOX.NS,"Green Histogram, Price Below 200 EMA, MACD Intersecting Below, EMA Decreasing"
29-09-2022,INOXWIND.NS,"Green Histogram, Price Above 200 EMA, MACD Expanding Below, EMA Increasing"
29-09-2022,PARAS.NS,"Red Histogram, Price Below 200 EMA, MACD Intersecting Below, EMA Decreasing"
29-09-2022,IONEXCHANG.NS,"Green Histogram, Price Below 200 EMA, MACD Parallel Below, EMA Decreasing"
29-09-2022,TATAMETALI.NS,"Green Histogram, Price Below 200 EMA, MACD Parallel Below, EMA Decreasing"
29-09-2022,EVEREADY.NS,"Green Histogram, Price Below 200 EMA, MACD Intersecting Below, EMA Decreasing"
29-09-2022,PTC.NS,"Green Histogram, Price Below 200 EMA, MACD Expanding Below, EMA Decreasing"
29-09-2022,JISLJALEQS.NS,"Green Histogram, Price Below 200 EMA, MACD Expanding Below, EMA Decreasing"
29-09-2022,HERANBA.NS,"Red Histogram, Price Below 200 EMA, MACD Intersecting Below, EMA Decreasing"
29-09-2022,GUFICBIO.NS,"Green Histogram, Price Below 200 EMA, MACD Intersecting Below, EMA Decreasing"
29-09-2022,TIIL.NS,"Green Histogram, Price Below 200 EMA, MACD Intersecting Below, EMA Decreasing"
29-09-2022,BLS.NS,"Green Histogram, Price Below 200 EMA, MACD Intersecting Above, EMA Decreasing"
29-09-2022,BAJAJCON.NS,"Red Histogram, Price Below 200 EMA, MACD Expanding Below, EMA Decreasing"
29-09-2022,ASHOKA.NS,"Green Histogram, Price Below 200 EMA, MACD Expanding Above, EMA Decreasing"
29-09-2022,SOLARA.NS,"Green Histogram, Price Below 200 EMA, MACD Intersecting Below, EMA Decreasing"
29-09-2022,GOKEX.NS,"Green Histogram, Price Below 200 EMA, MACD Expanding Below, EMA Decreasing"
29-09-2022,HCC.NS,"Green Histogram, Price Above 200 EMA, MACD Intersecting Below, EMA Decreasing"
29-09-2022,OAL.NS,"Red Histogram, Price Below 200 EMA, MACD Intersecting Below, EMA Decreasing"
29-09-2022,DWARKESH.NS,"Green Histogram, Price Below 200 EMA, MACD Intersecting Below, EMA Decreasing"
29-09-2022,GET&D.NS,"Green Histogram, Price Below 200 EMA, MACD Expanding Below, EMA Decreasing"
29-09-2022,IFCI.NS,"Red Histogram, Price Below 200 EMA, MACD Parallel Below, EMA Decreasing"
29-09-2022,AMRUTANJAN.NS,"Green Histogram, Price Below 200 EMA, MACD Expanding Below, EMA Decreasing"
29-09-2022,POKARNA.NS,"Red Histogram, Price Below 200 EMA, MACD Parallel Below, EMA Decreasing"
29-09-2022,HESTERBIO.NS,"Red Histogram, Price Below 200 EMA, MACD Expanding Below, EMA Decreasing"
29-09-2022,MOLDTKPAC.NS,"Green Histogram, Price Below 200 EMA, MACD Parallel Below, EMA Decreasing"
29-09-2022,SURYAROSNI.NS,"Red Histogram, Price Below 200 EMA, MACD Parallel Below, EMA Decreasing"
29-09-2022,KIRLOSBROS.NS,"Green Histogram, Price Below 200 EMA, MACD Parallel Below, EMA Decreasing"
29-09-2022,IMFA.NS,"Red Histogram, Price Below 200 EMA, MACD Intersecting Below, EMA Decreasing"
29-09-2022,SHARDAMOTR.NS,"Red Histogram, Price Below 200 EMA, MACD Intersecting Below, EMA Decreasing"
29-09-2022,GANESHHOUC.NS,"Green Histogram, Price Below 200 EMA, MACD Expanding Above, EMA Decreasing"
29-09-2022,TVTODAY.NS,"Green Histogram, Price Below 200 EMA, MACD Intersecting Below, EMA Decreasing"
29-09-2022,ACRYSIL.NS,"Red Histogram, Price Below 200 EMA, MACD Intersecting Below, EMA Decreasing"
29-09-2022,WSTCSTPAPR.NS,"Red Histogram, Price Below 200 EMA, MACD Intersecting Above, EMA Decreasing"
29-09-2022,GRAVITA.NS,"Green Histogram, Price Above 200 EMA, MACD Parallel Above, EMA Decreasing"
29-09-2022,SAFARI.NS,"Green Histogram, Price Above 200 EMA, MACD Expanding Above, EMA Increasing"
29-09-2022,JAYNECOIND.NS,"Red Histogram, Price Below 200 EMA, MACD Parallel Below, EMA Decreasing"
29-09-2022,IGPL.NS,"Green Histogram, Price Below 200 EMA, MACD Parallel Below, EMA Decreasing"
29-09-2022,DCBBANK.NS,"Red Histogram, Price Below 200 EMA, MACD Intersecting Below, EMA Decreasing"
29-09-2022,MSTCLTD.NS,"Green Histogram, Price Below 200 EMA, MACD Intersecting Below, EMA Decreasing"
29-09-2022,KOLTEPATIL.NS,"Red Histogram, Price Above 200 EMA, MACD Expanding Above, EMA Increasing"
29-09-2022,SUBROS.NS,"Red Histogram, Price Above 200 EMA, MACD Parallel Above, EMA Increasing"
29-09-2022,SPANDANA.NS,"Green Histogram, Price Below 200 EMA, MACD Expanding Below, EMA Decreasing"
29-09-2022,GULFOILLUB.NS,"Red Histogram, Price Below 200 EMA, MACD Parallel Below, EMA Decreasing"
29-09-2022,BEPL.NS,"Red Histogram, Price Below 200 EMA, MACD Intersecting Below, EMA Decreasing"
29-09-2022,STEELXIND.NS,"Red Histogram, Price Below 200 EMA, MACD Expanding Above, EMA Decreasing"
29-09-2022,FINOPB.NS,"Red Histogram, Price Below 200 EMA, MACD Parallel Below, EMA Decreasing"
29-09-2022,VIDHIING.NS,"Green Histogram, Price Below 200 EMA, MACD Expanding Below, EMA Decreasing"
29-09-2022,IOLCP.NS,"Red Histogram, Price Below 200 EMA, MACD Parallel Below, EMA Decreasing"
29-09-2022,VSTTILLERS.NS,"Red Histogram, Price Below 200 EMA, MACD Intersecting Below, EMA Decreasing"
29-09-2022,ANDHRSUGAR.NS,"Red Histogram, Price Below 200 EMA, MACD Parallel Below, EMA Decreasing"
29-09-2022,VESUVIUS.NS,"Red Histogram, Price Above 200 EMA, MACD Parallel Above, EMA Increasing"
29-09-2022,ATFL.NS,"Red Histogram, Price Below 200 EMA, MACD Intersecting Below, EMA Decreasing"
29-09-2022,MMFL.NS,"Green Histogram, Price Below 200 EMA, MACD Intersecting Above, EMA Decreasing"
29-09-2022,JPASSOCIAT.NS,"Green Histogram, Price Below 200 EMA, MACD Intersecting Below, EMA Decreasing"
29-09-2022,BOMDYEING.NS,"Green Histogram, Price Below 200 EMA, MACD Expanding Below, EMA Decreasing"
29-09-2022,SHK.NS,"Red Histogram, Price Below 200 EMA, MACD Expanding Below, EMA Decreasing"
29-09-2022,GMRP&UI.NS,"Red Histogram, Price Above 200 EMA, MACD Intersecting Above, EMA Increasing"
29-09-2022,NAVNETEDUL.NS,"Green Histogram, Price Below 200 EMA, MACD Parallel Below, EMA Decreasing"
29-09-2022,GATI.NS,"Red Histogram, Price Below 200 EMA, MACD Expanding Below, EMA Decreasing"
29-09-2022,STOVEKRAFT.NS,"Green Histogram, Price Below 200 EMA, MACD Parallel Below, EMA Decreasing"
29-09-2022,FCL.NS,"Red Histogram, Price Below 200 EMA, MACD Expanding Below, EMA Decreasing"
29-09-2022,MUKANDLTD.NS,"Green Histogram, Price Below 200 EMA, MACD Intersecting Above, EMA Decreasing"
29-09-2022,AVTNPL.NS,"Green Histogram, Price Below 200 EMA, MACD Parallel Below, EMA Decreasing"
29-09-2022,VOLTAMP.NS,"Red Histogram, Price Above 200 EMA, MACD Parallel Above, EMA Increasing"
29-09-2022,SBCL.NS,"Red Histogram, Price Above 200 EMA, MACD Intersecting Above, EMA Increasing"
29-09-2022,SIYSIL.NS,"Green Histogram, Price Below 200 EMA, MACD Intersecting Below, EMA Decreasing"
29-09-2022,FAIRCHEMOR.NS,"Red Histogram, Price Below 200 EMA, MACD Parallel Below, EMA Decreasing"
29-09-2022,JAICORPLTD.NS,"Green Histogram, Price Below 200 EMA, MACD Expanding Below, EMA Decreasing"
29-09-2022,GTPL.NS,"Green Histogram, Price Below 200 EMA, MACD Parallel Below, EMA Decreasing"
29-09-2022,ASTRAMICRO.NS,"Green Histogram, Price Below 200 EMA, MACD Intersecting Above, EMA Decreasing"
29-09-2022,ANANTRAJ.NS,"Green Histogram, Price Below 200 EMA, MACD Parallel Below, EMA Decreasing"
29-09-2022,PSPPROJECT.NS,"Green Histogram, Price Above 200 EMA, MACD Expanding Above, EMA Increasing"
29-09-2022,TIDEWATER.NS,"Green Histogram, Price Below 200 EMA, MACD Intersecting Below, EMA Decreasing"
29-09-2022,MIRZAINT.NS,"Green Histogram, Price Below 200 EMA, MACD Parallel Below, EMA Decreasing"
29-09-2022,BALMLAWRIE.NS,"Red Histogram, Price Below 200 EMA, MACD Intersecting Below, EMA Decreasing"
29-09-2022,VISHNU.NS,"Red Histogram, Price Below 200 EMA, MACD Intersecting Below, EMA Decreasing"
29-09-2022,KIRLOSENG.NS,"Green Histogram, Price Above 200 EMA, MACD Expanding Below, EMA Increasing"
29-09-2022,APOLLOPIPE.NS,"Green Histogram, Price Above 200 EMA, MACD Parallel Above, EMA Increasing"
29-09-2022,CHENNPETRO.NS,"Green Histogram, Price Below 200 EMA, MACD Expanding Below, EMA Decreasing"
29-09-2022,GTLINFRA.NS,"Green Histogram, Price Below 200 EMA, MACD Expanding Below, EMA Decreasing"
29-09-2022,PILANIINVS.NS,"Red Histogram, Price Below 200 EMA, MACD Expanding Above, EMA Decreasing"
29-09-2022,MANALIPETC.NS,"Red Histogram, Price Below 200 EMA, MACD Intersecting Below, EMA Decreasing"
29-09-2022,MARKSANS.NS,"Green Histogram, Price Below 200 EMA, MACD Expanding Below, EMA Decreasing"
29-09-2022,APCOTEXIND.NS,"Green Histogram, Price Below 200 EMA, MACD Parallel Below, EMA Decreasing"
29-09-2022,ALEMBICLTD.NS,"Green Histogram, Price Below 200 EMA, MACD Parallel Below, EMA Decreasing"
29-09-2022,NAHARSPING.NS,"Red Histogram, Price Below 200 EMA, MACD Parallel Below, EMA Decreasing"
29-09-2022,GENUSPOWER.NS,"Green Histogram, Price Below 200 EMA, MACD Expanding Below, EMA Decreasing"
29-09-2022,UNICHEMLAB.NS,"Red Histogram, Price Above 200 EMA, MACD Parallel Above, EMA Increasing"
29-09-2022,RAMCOIND.NS,"Red Histogram, Price Below 200 EMA, MACD Parallel Below, EMA Decreasing"
29-09-2022,BAJAJHIND.NS,"Green Histogram, Price Below 200 EMA, MACD Parallel Below, EMA Decreasing"
29-09-2022,SUBEXLTD.NS,"Red Histogram, Price Below 200 EMA, MACD Intersecting Below, EMA Decreasing"
29-09-2022,JTEKTINDIA.NS,"Red Histogram, Price Above 200 EMA, MACD Parallel Below, EMA Increasing"
29-09-2022,SHANKARA.NS,"Red Histogram, Price Below 200 EMA, MACD Intersecting Below, EMA Decreasing"
29-09-2022,GENESYS.NS,"Red Histogram, Price Below 200 EMA, MACD Parallel Below, EMA Decreasing"
29-09-2022,PUNJABCHEM.NS,"Green Histogram, Price Below 200 EMA, MACD Expanding Below, EMA Decreasing"
29-09-2022,CAMLINFINE.NS,"Red Histogram, Price Below 200 EMA, MACD Expanding Below, EMA Decreasing"
29-09-2022,CONFIPET.NS,"Green Histogram, Price Below 200 EMA, MACD Intersecting Below, EMA Decreasing"
29-09-2022,DATAMATICS.NS,"Green Histogram, Price Below 200 EMA, MACD Parallel Below, EMA Decreasing"
29-09-2022,DEN.NS,"Red Histogram, Price Below 200 EMA, MACD Expanding Below, EMA Decreasing"
29-09-2022,HBLPOWER.NS,"Red Histogram, Price Below 200 EMA, MACD Parallel Below, EMA Decreasing"
29-09-2022,INFOBEAN.NS,"Green Histogram, Price Below 200 EMA, MACD Parallel Below, EMA Decreasing"
29-09-2022,WABAG.NS,"Green Histogram, Price Below 200 EMA, MACD Intersecting Below, EMA Decreasing"
29-09-2022,XPROINDIA.NS,"Red Histogram, Price Below 200 EMA, MACD Parallel Below, EMA Decreasing"
29-09-2022,STYLAMIND.NS,"Green Histogram, Price Below 200 EMA, MACD Intersecting Above, EMA Decreasing"
29-09-2022,KTKBANK.NS,"Red Histogram, Price Below 200 EMA, MACD Intersecting Below, EMA Decreasing"
29-09-2022,EXCELINDUS.NS,"Red Histogram, Price Below 200 EMA, MACD Parallel Below, EMA Decreasing"
29-09-2022,INDORAMA.NS,"Red Histogram, Price Below 200 EMA, MACD Intersecting Below, EMA Decreasing"
29-09-2022,EXPLEOSOL.NS,"Green Histogram, Price Below 200 EMA, MACD Expanding Below, EMA Decreasing"
29-09-2022,INEOSSTYRO.NS,"Red Histogram, Price Below 200 EMA, MACD Expanding Below, EMA Decreasing"
29-09-2022,JAGRAN.NS,"Red Histogram, Price Below 200 EMA, MACD Intersecting Below, EMA Decreasing"
